,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
1593,jstet_196510,N.D. Jones,,N.D. Jones,If I'm moving too fast or coming on too hard...,11,black,female,llm,llm,39600.0,4.597695185925512,4
1603,jstet_156412,Nadège Richards,,Nadège Richards,"You're mine, Echo, and I'll treasure you forever.",10,black,female,llm,llm,11700.0,4.068185861746161,9
1609,jstet_249542,Nadège Richards,,Nadège Richards,"Endeavor for greatness, venture for the sake of the heart.",10,black,female,llm,llm,11700.0,4.068185861746161,9
1605,jstet_172443,Nadège Richards,,Nadège Richards,I had no tears to shed nor a prayer for the deceased... There is no hope for the hopeless.,19,black,female,llm,llm,11700.0,4.068185861746161,9
1610,jstet_258319,Nadège Richards,,Nadège Richards,"Our love douses us in flames. It's terrible and deep and wingless, but I'll burn here if you burn here too.",23,black,female,llm,llm,11700.0,4.068185861746161,9
1602,jstet_64972,Nadège Richards,,Nadège Richards,"Don't judge me by my books. They're not my voices, and they were never my stories to tell.",20,black,female,llm,llm,11700.0,4.068185861746161,9
1607,jstet_177511,Nadège Richards,,Nadège Richards,"Life can be seen through several spectrums of light, but it’s the person who is doing the soul searching that defines what they may see.",26,black,female,llm,llm,11700.0,4.068185861746161,9
1608,jstet_218052,Nadège Richards,,Nadège Richards,"I saw a dead bird flying through a broken sky. I heard it, and it said, ""The world will never understand.",21,black,female,llm,llm,11700.0,4.068185861746161,9
1604,jstet_159998,Nadège Richards,,Nadège Richards,"When you have something this good, you keep it. Forever. And that's all the magic there is to it.",20,black,female,llm,llm,11700.0,4.068185861746161,9
1601,jstet_54975,Nadège Richards,,Nadège Richards,"And even when they refuse to listen, I'll keep talking anyway, hoping on a slim chance that the things inside my head are worth something to someone.",28,black,female,llm,llm,11700.0,4.068185861746161,9
1613,jstet_232021,Naima Simone,,Naima Simone,"Fair warning, baby. I’m in the mood for a fight, and I wouldn’t play fair or nice.--Niall Hunter to Khloe Richardson",24,black,female,llm,llm,160000.0,5.204119982655925,8
1619,jstet_327177,Naima Simone,,Naima Simone,"I want to corrupt you, get dirty and rough with you because I know this sexy-as-hell body can take it.”--Ciaran Ross, Killer Curves",26,black,female,llm,llm,160000.0,5.204119982655925,8
1615,jstet_232209,Naima Simone,,Naima Simone,"I’ve had your kiss. I know what you taste like, and that’s only worsened the need. Made me crave more.",22,black,female,llm,llm,160000.0,5.204119982655925,8
1620,jstet_327183,Naima Simone,,Naima Simone,"If he couldn’t appreciate the passion and beauty in you than that’s his shame, not yours.”--Ciaran Ross, Killer Curves",22,black,female,llm,llm,160000.0,5.204119982655925,8
1612,jstet_223821,Naima Simone,,Naima Simone,"Obviously life was a mean girl, and she was its bitch.",11,black,female,llm,llm,160000.0,5.204119982655925,8
1617,jstet_232232,Naima Simone,,Naima Simone,I’m not putting that in my mouth.,8,black,female,llm,llm,160000.0,5.204119982655925,8
1618,jstet_232233,Naima Simone,,Naima Simone,"You’re demanding fidelity, and I’ll give you that. But if I intended to be celibate, I would’ve become a priest.",23,black,female,llm,llm,160000.0,5.204119982655925,8
1614,jstet_232208,Naima Simone,,Naima Simone,Having a heart that’s three sizes too small must be really convenient for business.,15,black,female,llm,llm,160000.0,5.204119982655925,8
1626,jstet_336711,Nakia R. Laushaul,,Nakia R. Laushaul,When you build a wall to protect yourself against one person be warned--everyone is now out there except for you.,21,black,female,llm,llm,1540.0,3.187520720836463,5
1623,jstet_21350,Nakia R. Laushaul,,Nakia R. Laushaul,"Some instances in life call for humility. But, sometimes you need to be flat-out brazen when it comes to the desires of your heart.",25,black,female,llm,llm,1540.0,3.187520720836463,5
1622,jstet_21286,Nakia R. Laushaul,,Nakia R. Laushaul,"Love is something you must accept in order to have, Naomi.",11,black,female,llm,llm,1540.0,3.187520720836463,5
1624,jstet_21596,Nakia R. Laushaul,,Nakia R. Laushaul,"Doing what I like to do, the way I like to do it ... makes me happy.",16,black,female,llm,llm,1540.0,3.187520720836463,5
1621,jstet_14800,Nakia R. Laushaul,,Nakia R. Laushaul,The truth is .. I'm okay with people not liking me. I'm not okay with them pretending that they do. Keep it real. Everybody ain't for everybody.,29,black,female,llm,llm,1540.0,3.187520720836463,5
1629,jstet_335207,Nalo Hopkinson,,Nalo Hopkinson,"Beauty and ingenuity beat perfection hands down, every time.",9,black,female,wikidata,llm,232000.0,5.365487984890899,4
1630,jstet_443293,Nalo Hopkinson,,Nalo Hopkinson,"I love science fiction. There are ways in which this community kept me and my partner alive through some very, very bad years, and I will always acknowledge that.",29,black,female,wikidata,llm,232000.0,5.365487984890899,4
1628,jstet_278786,Nalo Hopkinson,,Nalo Hopkinson,"When your elders are millennia-old demigods, you’d best take the injunction to respect your elders seriously.",18,black,female,wikidata,llm,232000.0,5.365487984890899,4
1627,jstet_30510,Nalo Hopkinson,,Nalo Hopkinson,"The heaviness of loss in her heart hadn't eased, but there was room there for humour, too.",18,black,female,wikidata,llm,232000.0,5.365487984890899,4
3997,jstet_168284,Nana Awere Damoah,,Nana Awere Damoah,Words are cheap but they gain greater worth when they first minister to the speaker of the same.,18,black,male,wikidata,llm,17000.0,4.230448921378274,8
4003,jstet_329102,Nana Awere Damoah,,Nana Awere Damoah,"When you have defined yourself, circumstances don’t define you – they only refine you.",14,black,male,wikidata,llm,17000.0,4.230448921378274,8
3999,jstet_183223,Nana Awere Damoah,,Nana Awere Damoah,"Loss taught me the value of tears. Just as the rains come down to wash away debris and dust, tears unleashed can bring relief.",24,black,male,wikidata,llm,17000.0,4.230448921378274,8
4004,jstet_356111,Nana Awere Damoah,,Nana Awere Damoah,"Stupidity, once it overcomes its initial state of inertia, is sustained by its own momentum.",15,black,male,wikidata,llm,17000.0,4.230448921378274,8
3996,jstet_163635,Nana Awere Damoah,,Nana Awere Damoah,"When the future you see is worse than the present, one begins to worry. And, oh, I speak of Ghanaian politicians. The tadpoles are out-jumping the toads.",28,black,male,wikidata,llm,17000.0,4.230448921378274,8
4001,jstet_183227,Nana Awere Damoah,,Nana Awere Damoah,Loss taught me. Loss taught me that death comes to both the old and the young.,16,black,male,wikidata,llm,17000.0,4.230448921378274,8
4002,jstet_329101,Nana Awere Damoah,,Nana Awere Damoah,Our beliefs about our abilities and the capabilities we have are usually the limiting reactants in the chain reaction of our lives.,22,black,male,wikidata,llm,17000.0,4.230448921378274,8
3998,jstet_183220,Nana Awere Damoah,,Nana Awere Damoah,Loss taught me the strength of faith. Faith in a God who understands. Faith in a Saviour who gave His all. Faith in a Comforter who walked by my side.,30,black,male,wikidata,llm,17000.0,4.230448921378274,8
4005,jstet_115184,Nana cwame Aboagye,,Nana cwame Aboagye,"Never pray for just a beautiful and sexy partner, but pray for that who fear God. That he/she will not sin against his God.",25,black,male,llm,llm,5230.0,3.718502,1
1633,jstet_467131,Naomi Campbell,,Naomi Campbell,I never diet. I smoke. I drink now and then. I never work out.,14,black,female,wikidata,llm,6500000.0,6.812913356642856,4
1631,jstet_146082,Naomi Campbell,,Naomi Campbell,Children are our future we must take care of them with maximum effort.,13,black,female,wikidata,llm,6500000.0,6.812913356642856,4
1632,jstet_455037,Naomi Campbell,,Naomi Campbell,"I love England, especially the food. There's nothing I like more than a lovely bowl of pasta.",18,black,female,wikidata,llm,6500000.0,6.812913356642856,4
1634,jstet_486226,Naomi Campbell,,Naomi Campbell,I make a lot of money and I'm worth every cent.,12,black,female,wikidata,llm,6500000.0,6.812913356642856,4
1636,jstet_241341,Naomi Jackson,,Naomi Jackson,"[T]he only thing that has power over you is what you can't say, even to yourself.",18,black,female,wikidata,llm,58800.0,4.769377,1
1638,jstet_460704,Naomie Harris,,Naomie Harris,I think there's nothing more amazing than helping people every day.,12,black,female,wikidata,llm,4720000.0,6.673941998634088,1
1641,jstet_462695,Natalie Cole,,Natalie Cole,"I'm just really, really thankful. I'm thankful to the doctors; I'm thankful to the family that donated the kidney.",22,black,female,wikidata,llm,3810000.0,6.580924975675619,1
1650,jstet_492596,Natasha Trethewey,,Natasha Trethewey,Poetry's a thing that belongs to everyone.,8,black,female,wikidata,llm,74900.0,4.874481817699467,8
1645,jstet_492260,Natasha Trethewey,,Natasha Trethewey,The experience of poetry could bring my mother back to me. Poetry offers a different kind of solace - here on earth.,21,black,female,wikidata,llm,74900.0,4.874481817699467,8
1644,jstet_490956,Natasha Trethewey,,Natasha Trethewey,"I think there is a poem out there for everyone, to be an entrance into the poetry and a relationship with it.",22,black,female,wikidata,llm,74900.0,4.874481817699467,8
1647,jstet_492587,Natasha Trethewey,,Natasha Trethewey,"From the catbird seat, I've found poetry to be the necessary utterance it has always been in America.",19,black,female,wikidata,llm,74900.0,4.874481817699467,8
1651,jstet_492598,Natasha Trethewey,,Natasha Trethewey,I've been most happy to be an advocate for the kinds of grassroots things that people are doing who care about poetry.,23,black,female,wikidata,llm,74900.0,4.874481817699467,8
1649,jstet_492592,Natasha Trethewey,,Natasha Trethewey,I think poetry's always a kind of faith. It is the kind that I have.,16,black,female,wikidata,llm,74900.0,4.874481817699467,8
1646,jstet_492586,Natasha Trethewey,,Natasha Trethewey,I want to be the best advocate and promoter for poetry that I can be.,15,black,female,wikidata,llm,74900.0,4.874481817699467,8
1643,jstet_289086,Natasha Trethewey,,Natasha Trethewey,the wages of empire is myopia,6,black,female,wikidata,llm,74900.0,4.874481817699467,8
4008,jstet_474495,Nate Parker,,Nate Parker,"I think patriotism is all about wanting to see America better, wanting to see those are oppressed do better and get treated better.",23,black,male,wikidata,llm,143000.0,5.155336037465061,2
4007,jstet_466611,Nate Parker,,Nate Parker,"So often, when we don't have people that can be representative or symbolic of leadership and of faith, of purpose, in that absence we become bitter and resentful.",29,black,male,wikidata,llm,143000.0,5.155336037465061,2
4011,jstet_499149,Nate Robinson,,Nate Robinson,"As a kid growing up, I wanted the Allen Iverson shoes that came out, the Questions. My dad got them for me, so I was excited about that.",28,black,male,wikidata,llm,438000.0,5.6414741105041,3
4010,jstet_493746,Nate Robinson,,Nate Robinson,"I've seen my mother struggling, everything that she did to raise me and my brothers and my sisters, and I know the anger that she went through.",28,black,male,wikidata,llm,438000.0,5.6414741105041,3
4009,jstet_439812,Nate Robinson,,Nate Robinson,"My dad said, 'Stay humble, and you gotta work harder than everybody else.' My mom said, 'Always be yourself.' She always told me only God can judge me.",28,black,male,wikidata,llm,438000.0,5.6414741105041,3
4012,jstet_133314,Nathan Harris,,Nathan Harris,"What if my name was Daniel, Lucas, Noah. Lucas Harris, That doesn't sound right. I think I'll stick with Nate.",22,black,male,wikidata,llm,228000.0,5.357935,1
4015,jstet_311116,Nathan McCall,,Nathan McCall,"An idea? An idea won't get you nothing but another idea. You need money, cash, to make anything happen in this doggone world.",24,black,male,wikidata,wikidata,17800.0,4.250420002308894,2
4014,jstet_242371,Nathan McCall,,Nathan McCall,"Character displays ""the weighty impatience of having to explain something that should already be understood.",15,black,male,wikidata,wikidata,17800.0,4.250420002308894,2
1652,jstet_382293,Ncumisa Mdlokolo,,Ncumisa Mdlokolo,And I suffered you and gave you all my pieces,10,black,female,llm,llm,2260.0,3.354108,1
4016,jstet_408777,Negro Saying,,Negro Saying,It ain't the things you don't know what gets you into trouble it's the things you know for sure what ain't so.,26,black,male,llm,llm,2060.0,3.313867,1
1659,jstet_381176,Nella Larsen,,Nella Larsen,Everything can't be explained by some general biological phrase.,10,black,female,wikidata,wikidata,167000.0,5.222716471147583,3
1655,jstet_146151,Nella Larsen,,Nella Larsen,"Children aren't everything. There are other things in the world, thought I admit some people don't seem to suspect it.",22,black,female,wikidata,wikidata,167000.0,5.222716471147583,3
1654,jstet_142781,Nella Larsen,,Nella Larsen,"Well, what of it? If sex isn’t a joke, what is it",13,black,female,wikidata,wikidata,167000.0,5.222716471147583,3
1662,jstet_93468,Ngina Otiende,,Ngina Otiende,"Happiness in marriage is a choice you have to make: fight for, protect, pursue. It doesn't happen to you, you make it happen.",24,black,female,llm,llm,11000.0,4.041392685158225,9
