,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
4149,jstet_97027,Stephen L. Carter,,Stephen L. Carter,"He had been around politicians for a long time, and he was prepared for some outburst.",16,black,male,wikidata,llm,183000.0,5.26245108973043,9
4154,jstet_202166,Stephen L. Carter,,Stephen L. Carter,So many people of liberal persuasion value their own progressive opinions more than they value the people they hold those opinions about.,22,black,male,wikidata,llm,183000.0,5.26245108973043,9
4155,jstet_242877,Stephen L. Carter,,Stephen L. Carter,He seemed to believe that indignation was a sufficient guardian.,10,black,male,wikidata,llm,183000.0,5.26245108973043,9
4151,jstet_97029,Stephen L. Carter,,Stephen L. Carter,"In spite of his Cold War credentials, Kennedy still believed in the power of words.",15,black,male,wikidata,llm,183000.0,5.26245108973043,9
4148,jstet_96796,Stephen L. Carter,,Stephen L. Carter,Jonathan had been around Washington long enough to know that no offer was exactly what it seemed.,17,black,male,wikidata,llm,183000.0,5.26245108973043,9
6357,jstet_214002,Stephen Lozada,,Stephen Lozada,A past will never die. It's always there and always present as long as your living breathing and able to remember.,22,latino,male,llm,llm,5110.0,3.708421,1
6360,jstet_156585,Steve López,,Steve López,It's more interesting to be out in the world. than to see it reflected in the mirror.,18,latino,male,wikidata,llm,453000.0,5.656098202012831,5
6358,jstet_73280,Steve López,,Steve López,".. a friend is someone who inspires, who challenges, who sends you in search of some truer sense of yourself..",19,latino,male,wikidata,llm,453000.0,5.656098202012831,5
6359,jstet_73467,Steve López,,Steve López,It is possible to cause seemingly biochemical changes through human emotional involvement. You literally have changed his chemistry by being his friend.,22,latino,male,wikidata,llm,453000.0,5.656098202012831,5
6361,jstet_193719,Steve López,,Steve López,Negativity is never an option,5,latino,male,wikidata,llm,453000.0,5.656098202012831,5
6362,jstet_283179,Steve López,,Steve López,"Without a mission and a sense of whom you write for, you aren't worth reading.",16,latino,male,wikidata,llm,453000.0,5.656098202012831,5
6363,jstet_305025,Steve Sanchez,,Steve Sanchez,How can we fully appreciate the redemption Jesus performed unless we fully understand from what we were redeemed?,18,latino,male,llm,llm,226000.0,5.354108,1
4158,jstet_274364,Steven A. Williams,,Steven A.  Williams,Let bricks of truth fill the skies and send their walls of conformity crashing downAnd let the heavens echo with the blows of our liberation,25,black,male,llm,llm,128000.0,5.10721,1
4159,jstet_44480,Steven Barnes,,Steven Barnes,Saying spirituality cannot exist without religion is like saying hamburgers cannot exist without McDonald's.,15,black,male,wikidata,llm,174000.0,5.240549,1
4165,jstet_468752,Steven Biko,,Steven Biko,It becomes more necessary to see the truth as it is if you realize that the only vehicle for change are these people who have lost their personality.,28,black,male,wikidata,llm,39400.0,4.595496221825574,4
4162,jstet_449578,Steven Biko,,Steven Biko,The revolutionary sees his task as liberation not only of the oppressed but also of the oppressor. Happiness can never truly exist in a state of tension.,27,black,male,wikidata,llm,39400.0,4.595496221825574,4
4161,jstet_426606,Steven Biko,,Steven Biko,"Black Consciousness is an attitude of the mind and a way of life, the most positive call to emanate from the black world for a long time.",27,black,male,wikidata,llm,39400.0,4.595496221825574,4
4163,jstet_455614,Steven Biko,,Steven Biko,"Black Consciousness seeks to infuse the black community with a new-found pride in themselves, their efforts, their value systems, their culture, their religion and their outlook to life.",29,black,male,wikidata,llm,39400.0,4.595496221825574,4
6374,jstet_243769,Steven dos Santos,,Steven dos Santos,Does he know I can never feel anything for anyone ever again?,12,latino,male,llm,llm,21000.0,4.322219,1
4166,jstet_205421,Steven Jackson,,Steven Jackson,I tell ya! The road to success is an endless battle for you and me.,15,black,male,wikidata,llm,418000.0,5.621176,1
6366,jstet_234756,Steven Ramirez,,Steven Ramirez,We are born. We die. Somewhere in between we live. And how we live is up to us. That’s it.,21,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6372,jstet_234763,Steven Ramirez,,Steven Ramirez,I like to think she hates my guts a little less every hour.,13,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6368,jstet_234759,Steven Ramirez,,Steven Ramirez,I thought if I loved you enough I could change you. I was so stupid.,15,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6373,jstet_234764,Steven Ramirez,,Steven Ramirez,"If you’d saved the girl, you’d be a hero. Next time.",13,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6365,jstet_149462,Steven Ramirez,,Steven Ramirez,I was somewhere between angry and turned-on.,8,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6370,jstet_234761,Steven Ramirez,,Steven Ramirez,There’s no better way for a woman to punish a man than to make him sleep away from her.,20,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6371,jstet_234762,Steven Ramirez,,Steven Ramirez,People talk about survival. What they mean is killing the other guy.,12,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6367,jstet_234757,Steven Ramirez,,Steven Ramirez,What I learned in this tragedy was the eternal lesson of good people going bad.,15,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6364,jstet_32357,Steven Ramirez,,Steven Ramirez,You can’t get the blood out.,7,latino,male,wikidata,llm,366000.0,5.563481085394411,10
6369,jstet_234760,Steven Ramirez,,Steven Ramirez,This place is Hell’s waiting room.,7,latino,male,wikidata,llm,366000.0,5.563481085394411,10
4169,jstet_375078,Stevie J. Cole,,Stevie J. Cole,"Broken?"" I laughed. ""Nah, princess. I'm a shattered fucking mess.",11,black,male,llm,llm,62000.0,4.792391689498253,2
4168,jstet_342597,Stevie J. Cole,,Stevie J. Cole,"I may be fucked up, I may be a mess, but you are my salvation.",15,black,male,llm,llm,62000.0,4.792391689498253,2
4170,jstet_443629,Stuart Scott,,Stuart Scott,Tiger's a horrible golf teacher.,6,black,male,wikidata,llm,451000.0,5.654177,1
1841,jstet_300577,Sube Singh,,Sube Singh,"Change the life is difficult but not impossible,Just we need to take a step forward and that is only the difficulty",22,asian,male,wikidata,llm,288000.0,5.459392487759231,4
1839,jstet_22515,Sube Singh,,Sube Singh,No one is perfect in their life but those who learn from their mistakes is on right path of perfection,20,asian,male,wikidata,llm,288000.0,5.459392487759231,4
1840,jstet_55664,Sube Singh,,Sube Singh,"If you take care of someone, it does not mean that one should take care of you,someone other will be/has been sent by the God for you",29,asian,male,wikidata,llm,288000.0,5.459392487759231,4
1842,jstet_300581,Sube Singh,,Sube Singh,"We should not expect FRUIT from all trees, few gives SHADOW only",12,asian,male,wikidata,llm,288000.0,5.459392487759231,4
1845,jstet_124921,Subodh Gupta,,Subodh Gupta,"Without total dedication & discipline, success in any field is just a wishful thinking.",13,asian,male,wikidata,llm,374000.0,5.57287160220048,2
1844,jstet_115634,Subodh Gupta,,Subodh Gupta,Eating healthy nutritious food is the simple and right solution to get rid of excess body weight effortlessly and become slim and healthy forever.,24,asian,male,wikidata,llm,374000.0,5.57287160220048,2
1847,jstet_350731,Subrahmanijan Chandrasekhar,,Subrahmanijan Chandrasekhar,I should like to preface my remarks with a personal statement in order that my later remarks will not be misunderstood. I consider myself an atheist.,26,asian,male,llm,llm,187000.0,5.271841606536499,2
1846,jstet_264995,Subrahmanijan Chandrasekhar,,Subrahmanijan Chandrasekhar,"I am not religious in any sense; in fact, I consider myself an atheist.",14,asian,male,llm,llm,187000.0,5.271841606536499,2
1849,jstet_354773,Subroto Bagchi,,Subroto Bagchi,"All battles should be based on principles. And in a battle of principles, it is not the size of the adversary that matters. It is the size of the principle.",30,asian,male,wikidata,llm,153000.0,5.184691430817598,2
1848,jstet_350331,Subroto Bagchi,,Subroto Bagchi,"If we make a small commitment towards keeping our talent alive, one day it becomes a beautiful gift, which nourishes us, makes our lives complete.",25,asian,male,wikidata,llm,153000.0,5.184691430817598,2
1850,jstet_178125,Sudeep Nagarkar,,Sudeep Nagarkar,The past is never a mistake if you have learnt from it. I have learnt never to trust someone so much that it hurts your expectations.,26,asian,male,wikidata,llm,106000.0,5.025306,1
4171,jstet_450360,Sugar Ray Robinson,,Sugar Ray Robinson,"You always say 'I'll quit when I start to slide', and then one morning you wake up and realize you've done slid.",24,black,male,wikidata,llm,504000.0,5.702431,1
1856,jstet_486987,Sugata Mitra,,Sugata Mitra,Education prepares to be one piece of a machine.,9,asian,male,wikidata,llm,120000.0,5.079181246047625,4
1853,jstet_454089,Sugata Mitra,,Sugata Mitra,"Learning is the new skill. Imagination, creation and asking new questions are at its core.",15,asian,male,wikidata,llm,120000.0,5.079181246047625,4
1852,jstet_438451,Sugata Mitra,,Sugata Mitra,I'm encouraging kids to use computers at their own pace to build aspirations.,14,asian,male,wikidata,llm,120000.0,5.079181246047625,4
1854,jstet_465821,Sugata Mitra,,Sugata Mitra,We need a pedagogy free from fear and focused on the magic of children's innate quest for information and understanding.,21,asian,male,wikidata,llm,120000.0,5.079181246047625,4
547,jstet_288794,Suilan Lee,,Suilan Lee,"When he comes back, I'm sticking to him like moss to a stone. You're going to have to cut me off with a knife to get us separated.",30,asian,female,llm,llm,1990.0,3.298853,1
548,jstet_245800,Sujata Mondal,,Sujata Mondal,"Unable to understand why you think so, when you chose a different path.",13,asian,female,llm,llm,432000.0,5.635484,1
549,jstet_122269,Sukanya Venkatraghavan,,Sukanya Venkatraghavan,What is the difference between a dream and its memory?,10,asian,female,wikidata,llm,3350.0,3.525045,1
1858,jstet_252918,Sukhraj Dhillon,,Sukhraj Dhillon,The food you eat can be either the safe & most powerful medicine or the slowest poison.,16,asian,male,llm,llm,41800.0,4.621176281775036,2
1857,jstet_65863,Sukhraj Dhillon,,Sukhraj Dhillon,"I am not this hair and skin, I am the SOUL that lives within.",14,asian,male,llm,llm,41800.0,4.621176281775036,2
1859,jstet_61442,Sukhraj S. Dhillon,,Sukhraj S. Dhillon,"Your beliefs don't make you a better person, your behavior does.",12,asian,male,llm,llm,8730.0,3.941014,1
4172,jstet_56227,Suli Breaks,,Suli Breaks,the only true path to your dream is to perceive what others dim illogical,14,black,male,wikidata,llm,42300.0,4.62634,1
550,jstet_140357,Suman Arora,,Suman Arora,Positivity brings about a peace of mind which in turn relaxes your whole being.,14,asian,female,llm,llm,515000.0,5.711807,1
551,jstet_373677,Sumana Roy,,Sumana Roy,Fame is such a waste. It can't even be recycled.,11,asian,female,wikidata,llm,300000.0,5.477121,1
1860,jstet_288552,Sumanta Goswami,,Sumanta Goswami,"Saying 'Love you' never creates a story, its the beginning of trouble.",12,asian,male,llm,llm,8490.0,3.928908,1
2908,jstet_391071,Sumiko Saulson,,Sumiko Saulson,The things that frighten us most are those that remind us of our fragile existence,15,black,female,wikidata,wikidata,53800.0,4.730782,1
1861,jstet_276342,Sun Myung Moon,,Sun Myung Moon,I am doing the servant job in order for you to become the owners of Heaven,16,asian,male,wikidata,llm,494000.0,5.693727,1
4178,jstet_469054,Sun Ra,,Sun Ra,What I'm dealing with is so vast and great that it can't be called the truth. It's above the truth.,23,black,male,wikidata,wikidata,1460000.0,6.164352855784437,4
4175,jstet_447649,Sun Ra,,Sun Ra,"Music is a language, you see, a universal language.",9,black,male,wikidata,wikidata,1460000.0,6.164352855784437,4
4174,jstet_437202,Sun Ra,,Sun Ra,"And then when I went to Chicago, that's when I had these outer space experiences and went to the other planets.",22,black,male,wikidata,wikidata,1460000.0,6.164352855784437,4
4176,jstet_448098,Sun Ra,,Sun Ra,I use music as a medium to talk to people.,10,black,male,wikidata,wikidata,1460000.0,6.164352855784437,4
4181,jstet_18165,Sunday Adelaja,,Sunday Adelaja,"True respect respects all men, it values all people.",9,black,male,wikidata,llm,169000.0,5.227886704613674,8
4187,jstet_18195,Sunday Adelaja,,Sunday Adelaja,"Anyone with a form of godliness is promoting ungodliness, whether ignorantly or knowingly.",13,black,male,wikidata,llm,169000.0,5.227886704613674,8
4183,jstet_18170,Sunday Adelaja,,Sunday Adelaja,Every human being on earth is the same and our very being is crying out for same need.,18,black,male,wikidata,llm,169000.0,5.227886704613674,8
4188,jstet_18197,Sunday Adelaja,,Sunday Adelaja,"When you see injustice among the nations, you will find out that the root cause is covetousnes.",17,black,male,wikidata,llm,169000.0,5.227886704613674,8
4180,jstet_17399,Sunday Adelaja,,Sunday Adelaja,God chose to save you for a purpose,8,black,male,wikidata,llm,169000.0,5.227886704613674,8
4185,jstet_18176,Sunday Adelaja,,Sunday Adelaja,"If you cannot treat everyone with same respect as you give to your pastor, then you are a fake person.",20,black,male,wikidata,llm,169000.0,5.227886704613674,8
4186,jstet_18192,Sunday Adelaja,,Sunday Adelaja,"If you want to help anybody, go help people in need.",11,black,male,wikidata,llm,169000.0,5.227886704613674,8
4182,jstet_18167,Sunday Adelaja,,Sunday Adelaja,The world seems to have certain criteria with which it judges the value of people.,15,black,male,wikidata,llm,169000.0,5.227886704613674,8
1862,jstet_259369,Sunil Malhotra,,Sunil Malhotra,Knowledge can be acquired from others. Understanding is your own.,10,asian,male,wikidata,llm,359000.0,5.555094,1
552,jstet_37084,Suniti Namjoshi,,Suniti Namjoshi,Poetry is the sound of the human animal.,8,asian,female,wikidata,llm,35100.0,4.545307,1
1863,jstet_143117,Sunjeev Sahota,,Sunjeev Sahota,"Nothing can come of nothingness, the granthi had said. So to know joy, compassion, sympathy - to feel love - means also to have in the world their opposites.",27,asian,male,wikidata,llm,81600.0,4.91169,1
553,jstet_81630,Surabhi Dhar,,Surabhi Dhar,God Please help Man find his lost Freedom faster. So that the rest of the creatures on earth who deserve it more can have theirs back.,26,asian,female,llm,llm,1740.0,3.240549,1
