,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
714,jstet_464802,Scott Kim,,Scott Kim,"My goal as a puzzle designer is to create a meaningful experience for the player, not just 'I solved it.",20,asian,male,wikidata,llm,174000.0,5.240549,1
1622,jstet_21878,Sean Kilpatrick,,Sean Kilpatrick,"When I was born, the doctor slit my throat to see if I could talk.",15,black,male,wikidata,llm,237000.0,5.374748,1
1623,jstet_99347,Sean Liburd,,Sean Liburd,"If there’s a book you really want to read but it hasn’t been written yet, then you must write it.- Toni Morrison",24,black,male,llm,llm,49200.0,4.691965,1
2495,jstet_214646,Sebastian de Assis,,Sebastian de Assis,"One of the primary purposes of suffering is not to weaken the heart of the feeble, but to strengthen the spirit of the brave.",24,latino,male,llm,llm,13200.0,4.120574,1
231,jstet_137616,Seema Gupta,,Seema Gupta,My Love tears me between the addiction of patience and urge of infinite desire,14,asian,female,wikidata,llm,1030000.0,6.012837224705172,9
241,jstet_388514,Sei Shōnagon,,Sei Shōnagon,"A palm-leaf carriage should move slowly, or else it loses its dignity.",13,asian,female,wikidata,llm,690000.0,5.838849090737256,4
1154,jstet_477017,Seinabo Sey,,Seinabo Sey,"If you don't like Beyonce, then it's hard for me to trust you. It's like not liking world peace.",22,black,female,wikidata,llm,581000.0,5.764176,1
244,jstet_211554,Seohyun,,Seohyun,Don't let your emotions get the best of you and blind you from the truth.,16,asian,female,wikidata,llm,1730000.0,6.238046103128795,2
1156,jstet_177405,Serena Smith,,Serena Smith,Hope is the light at the end of the tunnel guiding the way.,13,black,female,wikidata,llm,223000.0,5.348304863048161,2
2496,jstet_393143,Sergio Franco,,Sergio Franco,Peace in Mind will make life fine,7,latino,male,wikidata,llm,157000.0,5.1959,1
2499,jstet_374406,Sergio Tinoco,,Sergio Tinoco,The greatness of our destination will be lost without the memory of our beginning.,14,latino,male,llm,llm,32500.0,4.511883360978874,3
717,jstet_35006,Shah Asad Rizvi,,Shah Asad Rizvi,"Through synergy of intellect, artistry and grace came into existence the blessing of a dancer.",15,asian,male,llm,llm,20600.0,4.313867220369153,9
725,jstet_319403,Shah Moazzem,,Shah Moazzem,"More or less we are all Selfish. When it's come to Friendship, I do think that fish cant jump onto the ship!",23,asian,male,wikidata,llm,11000.0,4.041393,1
2003,jstet_91085,Shakira Ripoll,,Shakira Ripoll,There's no better makeup than confidence,7,latino,female,wikidata,llm,8230.0,3.9154,1
245,jstet_90793,Sharanya Manivannan,,Sharanya Manivannan,"How beautiful this city, or perhaps any in the world, is to a woman who knows her bed awaits her even as she lingers, barefoot in the rain at midnight.",30,asian,female,wikidata,llm,31600.0,4.499687,1
1157,jstet_429625,Sharon Draper,,Sharon Draper,"I learned to dream through reading, learned to create dreams through writing, and learned to develop dreamers through teaching. I shall always be a dreamer. Come dream with me.",29,black,female,wikidata,llm,63600.0,4.803457,1
246,jstet_184149,Sharon Duggal,,Sharon Duggal,I'm bored of it all being miserable. I just want something to change. There's nothing wrong with that is there?,22,asian,female,llm,llm,5080.0,3.705864,1
731,jstet_455618,Shashi Tharoor,,Shashi Tharoor,"I don't go by my caste, creed or religion. My works speak for me.",15,asian,male,wikidata,llm,3480000.0,6.541579243946581,4
2004,jstet_375128,Shayna Rodriguez,,Shayna Rodriguez,Eyes as dark as her heart and as empty as her soul,12,latino,female,llm,llm,12700.0,4.103804,1
253,jstet_352258,Sheeja Jose,,Sheeja Jose,"Life is like a dream, when you wake up,you only have memories.",13,asian,female,llm,llm,12700.0,4.103803720955957,4
2005,jstet_426299,Shelley Morrison,,Shelley Morrison,Teach your children how to behave with animals. Adopt a pet. Don't go buy one. Please. That's a sin. Let's get these puppy mills out of business.,30,latino,female,wikidata,llm,42800.0,4.631444,1
1625,jstet_444691,Shemar Moore,,Shemar Moore,"Let a woman have her place, because as you provide foundation for her, she provides a foundation for you. And through that vulnerability comes strength.",25,black,male,wikidata,llm,1280000.0,6.107209969647869,2
1626,jstet_282839,Sherman A. Jackson,,Sherman A. Jackson,"The greatest threat to religion in any society is not persecution, but rather apathy born of irrelevance.",17,black,male,llm,llm,27200.0,4.434569,1
259,jstet_321130,Shillpi S Banerrji,,Shillpi S Banerrji,"All of a sudden,You seemed to beStranger than a fiction,to me.",13,asian,female,llm,llm,3950.0,3.59659709562646,5
738,jstet_489428,Shinichi Suzuki,,Shinichi Suzuki,Children learn to smile from their parents.,7,asian,male,wikidata,llm,495000.0,5.694605198933568,4
1158,jstet_371576,Shirley Graham Du Bois,,Shirley Graham Du Bois,We are a race of artists. What are we doing about it?,12,black,female,wikidata,wikidata,32000.0,4.50515,1
739,jstet_267686,Shiv Kumar Batalvi,,Shiv Kumar Batalvi,"Flowers of sin, like some black sun,Bloom in my dreams Their perfume-sodden fragrance Spreading through each heartbeat.",19,asian,male,wikidata,llm,443000.0,5.646404,1
740,jstet_226792,Shokugeki No Soma,,Shokugeki No Soma,"The journey Is No Fun, If You Know Where your Going.",11,asian,male,llm,llm,2610000.0,6.416641,1
261,jstet_361844,Shraddha Tiwari,,Shraddha Tiwari,You can market anything in the world all it requires creativity and patience #Thinklogical #ThinkDigital,15,asian,female,llm,llm,226000.0,5.354108439147401,2
262,jstet_57978,Shruti Upadhaya,,Shruti Upadhaya,Only fools listen to their hearts. Only fools get attached. We wanderers get in and get out just in time.,20,asian,female,llm,llm,42900.0,4.632457,1
742,jstet_462806,Shuji Nakamura,,Shuji Nakamura,"I am thankful to Nichia Chemical Corporation and its founder Nobu Ogawa, who gave me the research opportunity to create a blue LED.",23,asian,male,wikidata,llm,178000.0,5.250420002308894,2
2006,jstet_309204,Shuly Xóchitl Cawood,,Shuly Xóchitl Cawood,"There is a cost to loving anything, or anyone. No one tells you that when you are young.",18,latino,female,llm,llm,4530.0,3.656098,1
2007,jstet_262918,Silvia Moreno-Garcia,,Silvia Moreno-Garcia,"You don’t get to rewind your life like a tape and splice it back together, pretending it never knotted and tore, when it did and you know it did.",30,latino,female,wikidata,llm,1740000.0,6.240549,1
1161,jstet_497959,Sloane Stephens,,Sloane Stephens,I want John Legend to sing at my wedding.,9,black,female,wikidata,llm,400000.0,5.60206,2
1627,jstet_454635,Sly Stone,,Sly Stone,"It's not the teaching, it's the learning.",9,black,male,wikidata,llm,586000.0,5.767898,1
1630,jstet_452558,Smokey Robinson,,Smokey Robinson,One thing I can say about the Motown acts is that we were a family. That's not a myth.,20,black,male,wikidata,llm,2700000.0,6.431363764158987,4
2010,jstet_267230,Sofía Navarro,,Sofía Navarro,How does it feel being a woman's weakness? I mean a real woman. I mean a real weakness.,19,latino,female,wikidata,llm,338000.0,5.528916700277655,2
743,jstet_410882,Soichire Honda,,Soichire Honda,I happened on the idea of fitting an engine to a bicycle simply because I did not want to ride crowded trains and buses.,24,asian,male,llm,llm,379000.0,5.578639,1
1162,jstet_486946,Soledad O'Brien,,Soledad O'Brien,I don't know how you can move out of one's socioeconomic category if you don't have education.,20,black,female,wikidata,llm,121000.0,5.082785,1
2013,jstet_147363,Sonia Sotomayor,,Sonia Sotomayor,"I have come to believe that in order to thrive, a child must have at least one adult in her life who shows her unconditional love, respect, and confidence.",29,latino,female,wikidata,llm,878000.0,5.943494515906103,8
1170,jstet_185684,Sonya Watson,,Sonya Watson,The sky cries for those filled with sadness,8,black,female,llm,llm,52200.0,4.717670503002262,9
2021,jstet_217743,Sophie Villalobos,,Sophie Villalobos,Goodness is funny because it draws you to it while curiously possessing you with the untrammelled desire to turn it into something bad.,23,latino,female,llm,llm,4840.0,3.684845,1
263,jstet_376919,Soumi Ghosh,,Soumi Ghosh,"There is a unique Math behind the very notion of life, I seek it.",14,asian,female,llm,llm,254000.0,5.404834,1
746,jstet_89760,Sri Aurobindo,,Sri Aurobindo,But though hast come and all will surely change.,9,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
755,jstet_273444,Sri Nisargadatta Maharaj,,Sri Nisargadatta Maharaj,"Wisdom tells me I am nothing, love tells me I am everything. Between the two, my life flows.",18,asian,male,wikidata,llm,606000.0,5.782472624166286,2
264,jstet_314789,Srijita Sarkar,,Srijita Sarkar,The night sky alternated between black and bursts of colour. My stomach wanted food. My limbs wanted rest. My brain wanted sleep. My mind wanted oblivion.,26,asian,female,llm,llm,24700.0,4.392697,1
1174,jstet_308954,Stella Oladiran,,Stella Oladiran,"You can never please everybody, don't even try.",9,black,female,llm,llm,4330.0,3.6364878963533656,2
1635,jstet_70213,Stephan Labossiere,,Stephan Labossiere,Master your mind and you'll master the world around you.,11,black,male,llm,llm,80800.0,4.907411360774586,10
1643,jstet_452357,Stephen Carter,,Stephen Carter,Teaching civility is an obligation of the family.,8,black,male,wikidata,llm,240000.0,5.380211,1
1646,jstet_97028,Stephen L. Carter,,Stephen L. Carter,They loved the sound of their own voices. No decision would be reached anytime soon.,15,black,male,wikidata,llm,183000.0,5.26245108973043,9
2500,jstet_214002,Stephen Lozada,,Stephen Lozada,A past will never die. It's always there and always present as long as your living breathing and able to remember.,22,latino,male,llm,llm,5110.0,3.708421,1
1654,jstet_205421,Steven Jackson,,Steven Jackson,I tell ya! The road to success is an endless battle for you and me.,15,black,male,wikidata,llm,418000.0,5.621176,1
2503,jstet_234756,Steven Ramirez,,Steven Ramirez,We are born. We die. Somewhere in between we live. And how we live is up to us. That’s it.,21,latino,male,wikidata,llm,366000.0,5.563481085394411,10
758,jstet_300577,Sube Singh,,Sube Singh,"Change the life is difficult but not impossible,Just we need to take a step forward and that is only the difficulty",22,asian,male,wikidata,llm,288000.0,5.459392487759231,4
762,jstet_354773,Subroto Bagchi,,Subroto Bagchi,"All battles should be based on principles. And in a battle of principles, it is not the size of the adversary that matters. It is the size of the principle.",30,asian,male,wikidata,llm,153000.0,5.184691430817598,2
768,jstet_486987,Sugata Mitra,,Sugata Mitra,Education prepares to be one piece of a machine.,9,asian,male,wikidata,llm,120000.0,5.079181246047625,4
265,jstet_122269,Sukanya Venkatraghavan,,Sukanya Venkatraghavan,What is the difference between a dream and its memory?,10,asian,female,wikidata,llm,3350.0,3.525045,1
770,jstet_252918,Sukhraj Dhillon,,Sukhraj Dhillon,The food you eat can be either the safe & most powerful medicine or the slowest poison.,16,asian,male,llm,llm,41800.0,4.621176281775036,2
771,jstet_61442,Sukhraj S. Dhillon,,Sukhraj S. Dhillon,"Your beliefs don't make you a better person, your behavior does.",12,asian,male,llm,llm,8730.0,3.941014,1
772,jstet_288552,Sumanta Goswami,,Sumanta Goswami,"Saying 'Love you' never creates a story, its the beginning of trouble.",12,asian,male,llm,llm,8490.0,3.928908,1
773,jstet_259369,Sunil Malhotra,,Sunil Malhotra,Knowledge can be acquired from others. Understanding is your own.,10,asian,male,wikidata,llm,359000.0,5.555094,1
774,jstet_143117,Sunjeev Sahota,,Sunjeev Sahota,"Nothing can come of nothingness, the granthi had said. So to know joy, compassion, sympathy - to feel love - means also to have in the world their opposites.",27,asian,male,wikidata,llm,81600.0,4.91169,1
775,jstet_386623,Surendranath A,,Surendranath A,Every one has strengths. Turn your strengths into competencies for your success and you are responsible for your success,19,asian,male,llm,llm,7650.0,3.883661,1
776,jstet_372182,Suresh Menon,The Best of Indian Sports Writing,Suresh Menon - The Best of Indian Sports Writing,"Tendulkar's genius is of an order that the average player cannot comprehend. Dravid's greatness is not just comprehensible, it is reassuring",23,asian,male,llm,llm,373000.0,5.571709,1
2022,jstet_148543,Susan Segovia Munoz,,Susan Segovia Munoz,With patience and perseverance my day will come!,8,latino,female,llm,llm,2310.0,3.363612,1
2025,jstet_491754,Susana Martinez,,Susana Martinez,"Success is the American Dream. And that success is not something to be ashamed of, or to demonize.",18,latino,female,wikidata,llm,663000.0,5.821513528404773,4
1176,jstet_457036,Suzan-Lori Parks,,Suzan-Lori Parks,"Each moment is perfect and heaven-sent, in that each moment holds the seeds for growth.",16,black,female,wikidata,wikidata,287000.0,5.457882,2
777,jstet_273653,Swami Ranganathananda,,Swami Ranganathananda,Blessed is the heart that does not collect resentments and often dwells on them.,14,asian,male,wikidata,llm,115000.0,5.060698,1
1657,jstet_249828,T.K. Coleman,,T.K. Coleman,"In our effort to be honest about our problems, it is not necessary that we cease to be mindful of our potential.",22,black,male,wikidata,llm,32900.0,4.517195897949974,4
778,jstet_237676,T.P. Rajeevan,,T.P. Rajeevan,"How muchI want you,I don't know.",8,asian,male,llm,llm,21900.0,4.340444,1
1659,jstet_469983,Tahj Mowry,,Tahj Mowry,"There's something so great about being with your nephew and, when you're tired, just handing him off back to your sister.",23,black,male,wikidata,llm,300000.0,5.477121,1
779,jstet_183759,Takuji Ichikawa,,Takuji Ichikawa,"In other words, I was a moderately happy penguin who was occasionally attacked by sadness.",15,asian,male,wikidata,llm,35100.0,4.545307,1
1177,jstet_441540,Tamar Braxton,,Tamar Braxton,You can find love when you are famous if you are the same person you were before you were famous.,20,black,female,wikidata,llm,3610000.0,6.557507,1
780,jstet_296531,Tang Fei,,Tang Fei,"Once in a while, he worries, but about what? Like the scattered clouds that drift over farmland in the afternoon, that sort of anxiety is what, ultimately?",27,asian,male,wikidata,llm,283000.0,5.451786,1
1178,jstet_189303,Tanya Thompson,,Tanya Thompson,"Prisons are full of sociopaths and psychopaths, but when questioned, the imprisoned sociopath will honestly admit that they will commit any number of crimes to help a f",28,black,female,wikidata,llm,295000.0,5.469822,1
1660,jstet_438509,Terrance Hayes,,Terrance Hayes,"We can't really know ourselves because we have not created ourselves. But we can know computers, we can know cars, because anything that we made, we can understand.",29,black,male,wikidata,llm,77300.0,4.888179,1
1661,jstet_484100,Terrell Davis,,Terrell Davis,"My mom still lives in Denver and some of my brothers are still in the area, so I still have strong ties there.",23,black,male,wikidata,llm,462000.0,5.664642,1
